日期,區別,里別,病例數
2015/09/14,安平區,育平里,1
2015/09/14,中西區,三合里,1
2015/09/14,北區,永祥里,10
2015/09/14,安南區,溪心里,2
2015/09/14,北區,振興里,1
2015/09/14,中西區,天后里,1
2015/09/14,永康區,五王里,6
2015/09/14,安南區,海東里,1
2015/09/14,永康區,神洲里,2
2015/09/14,中西區,郡西里,4
2015/09/14,新化區,竹林里,1
2015/09/14,永康區,六合里,1
2015/09/14,東區,裕農里,3
2015/09/14,安南區,溪北里,6
2015/09/14,南區,南都里,1
2015/09/14,南區,明德里,1
2015/09/14,安南區,安東里,1
2015/09/14,安南區,頂安里,1
2015/09/14,東區,中西里,2
2015/09/14,安南區,國安里,1
2015/09/14,北區,大和里,2
2015/09/14,中西區,仙草里,3
2015/09/14,中西區,青年里,1
2015/09/14,安南區,理想里,1
2015/09/14,安南區,幸福里,9
2015/09/14,安南區,溪墘里,2
2015/09/14,東區,龍山里,3
2015/09/14,安南區,安西里,1
2015/09/14,南區,府南里,2
2015/09/14,仁德區,仁德里,1
2015/09/14,中西區,銀同里,4
2015/09/14,中西區,安海里,6
2015/09/14,中西區,民生里,4
2015/09/14,中西區,福安里,9
2015/09/14,仁德區,成功里,1
2015/09/14,東區,和平里,2
2015/09/14,安南區,安富里,2
2015/09/14,永康區,成功里,2
2015/09/14,中西區,赤嵌里,2
2015/09/14,安平區,海頭里,1
2015/09/14,中西區,民權里,5
2015/09/14,南區,明亮里,5
2015/09/14,中西區,三民里,2
2015/09/14,北區,國姓里,2
2015/09/14,南區,文南里,6
2015/09/14,善化區,東關里,1
2015/09/14,新營區,延平里,1
2015/09/14,安平區,華平里,1
2015/09/14,東區,成大里,2
2015/09/14,北區,開元里,1
2015/09/14,北區,玉皇里,7
2015/09/14,安南區,大安里,2
2015/09/14,北區,賢北里,2
2015/09/14,東區,裕聖里,2
2015/09/14,永康區,永康里,1
2015/09/14,南區,建南里,5
2015/09/14,中西區,進學里,1
2015/09/14,安平區,文平里,10
2015/09/14,永康區,中華里,1
2015/09/14,東區,圍下里,2
2015/09/14,北區,長德里,1
2015/09/14,安平區,建平里,6
2015/09/14,北區,興北里,6
2015/09/14,永康區,蔦松里,1
2015/09/14,東區,衛國里,1
2015/09/14,南區,大林里,1
2015/09/14,歸仁區,歸南里,1
2015/09/14,新營區,南紙里,1
2015/09/14,東區,東明里,2
2015/09/14,永康區,建國里,2
2015/09/14,中西區,藥王里,6
2015/09/14,安南區,佃西里,1
2015/09/14,中西區,民主里,1
2015/09/14,永康區,三合里,1
2015/09/14,南區,新興里,3
2015/09/14,東區,新東里,4
2015/09/14,永康區,西橋里,4
2015/09/14,東區,崇學里,1
2015/09/14,北區,五福里,1
2015/09/14,安平區,怡平里,1
2015/09/14,南區,新生里,1
2015/09/14,北區,和順里,2
2015/09/14,中西區,光賢里,2
2015/09/14,安平區,平安里,2
2015/09/14,新市區,新市里,1
2015/09/14,南區,省躬里,1
2015/09/14,永康區,復興里,1
2015/09/14,北區,成德里,4
2015/09/14,安南區,安慶里,1
2015/09/14,中西區,大涼里,3
2015/09/14,東區,莊敬里,2
2015/09/14,中西區,西湖里,3
2015/09/14,安南區,城西里,1
2015/09/14,南區,大成里,2
2015/09/14,北區,華興里,3
2015/09/14,東區,大福里,1
2015/09/14,南區,廣州里,2
2015/09/14,東區,崇信里,1
2015/09/14,南區,佛壇里,1
2015/09/14,新市區,永就里,1
2015/09/14,南區,田寮里,1
2015/09/14,仁德區,上崙里,2
2015/09/14,南區,喜北里,1
2015/09/14,新化區,全興里,1
2015/09/14,南區,金華里,4
2015/09/15,北區,長榮里,5
2015/09/15,北區,仁愛里,3
2015/09/15,北區,成功里,3
2015/09/15,永康區,尚頂里,3
2015/09/15,北區,中樓里,4
2015/09/15,中西區,保安里,1
2015/09/15,中西區,西賢里,4
2015/09/15,安南區,溪東里,2
2015/09/15,永康區,勝利里,7
2015/09/15,北區,新勝里,1
2015/09/15,永康區,烏竹里,1
2015/09/15,永康區,鹽行里,4
2015/09/15,北區,正覺里,3
2015/09/15,東區,自強里,2
2015/09/15,北區,公園里,4
2015/09/15,南區,開南里,6
2015/09/15,南區,文華里,6
2015/09/15,安南區,淵西里,2
2015/09/15,北區,永祥里,4
2015/09/15,永康區,正強里,1
2015/09/15,北區,裕民里,2
2015/09/15,安平區,國平里,2
2015/09/15,南區,大忠里,1
2015/09/15,北區,小康里,8
2015/09/15,南區,府南里,7
2015/09/15,東區,小東里,6
2015/09/15,永康區,甲頂里,2
2015/09/15,東區,路東里,2
2015/09/15,南區,新興里,7
2015/09/15,北區,勝安里,3
2015/09/15,中西區,中正里,2
2015/09/15,安定區,蘇厝里,1
2015/09/15,中西區,普濟里,1
2015/09/15,中西區,文賢里,3
2015/09/15,新化區,太平里,1
2015/09/15,中西區,協和里,2
2015/09/15,北區,六甲里,2
2015/09/15,東區,富裕里,2
2015/09/15,安平區,漁光里,1
2015/09/15,永康區,北灣里,1
2015/09/15,北區,大仁里,3
2015/09/15,東區,仁和里,1
2015/09/15,北區,光武里,2
2015/09/15,安南區,鳳凰里,3
2015/09/15,東區,大智里,1
2015/09/15,中西區,郡王里,1
2015/09/15,東區,泉南里,3
2015/09/15,永康區,西灣里,1
2015/09/15,南區,省躬里,3
2015/09/15,北區,國興里,2
2015/09/15,安定區,新吉里,1
2015/09/15,南區,國宅里,7
2015/09/15,北區,實踐里,7
2015/09/15,永康區,二王里,2
2015/09/15,永康區,復國里,1
2015/09/15,中西區,永華里,2
2015/09/15,安南區,淵東里,1
2015/09/15,東區,東光里,1
2015/09/15,北區,文元里,6
2015/09/15,北區,大豐里,9
2015/09/15,南區,彰南里,1
2015/09/15,安南區,新順里,2
2015/09/15,安南區,海佃里,1
2015/09/15,永康區,復華里,4
2015/09/15,東區,崇德里,2
2015/09/15,中西區,元安里,3
2015/09/15,南區,白雪里,1
2015/09/15,北區,大道里,4
2015/09/15,新市區,新和里,1
2015/09/15,北區,文成里,2
2015/09/15,安南區,安東里,1
2015/09/15,東區,崇善里,1
2015/09/15,永康區,西勢里,1
2015/09/15,南區,大恩里,2
2015/09/15,佳里區,建南里,1
2015/09/15,南區,郡南里,1
2015/09/15,永康區,東橋里,1
2015/09/15,南區,田寮里,2
2015/09/15,中西區,小西里,1
2015/09/15,中西區,公正里,2
2015/09/15,東區,東聖里,1
2015/09/15,永康區,埔園里,1
2015/09/15,安定區,六嘉里,1
2015/09/15,安平區,平通里,2
2015/09/15,永康區,網寮里,2
2015/09/15,南區,明興里,3
2015/09/15,東區,大同里,2
2015/09/15,安南區,布袋里,1
2015/09/15,北區,興南里,3
2015/09/15,南區,日新里,2
2015/09/15,仁德區,仁義里,1
2015/09/15,東區,後甲里,1
2015/09/15,北區,正風里,4
2015/09/15,永康區,復興里,1
2015/09/15,北區,三德里,3
2015/09/15,北區,重興里,5
2015/09/15,東區,崇誨里,2
2015/09/15,仁德區,仁和里,1
2015/09/15,歸仁區,歸仁里,1
2015/09/15,南區,南華里,2
2015/09/15,南區,新昌里,6
2015/09/15,安南區,安順里,1
2015/09/15,北區,東興里,2
2015/09/15,安南區,安和里,3
2015/09/15,中西區,開山里,1
2015/09/15,中西區,建國里,3
2015/09/15,安平區,育平里,2
2015/09/15,安南區,海西里,1
2015/09/15,中西區,三合里,1
2015/09/15,安南區,溪心里,2
2015/09/15,中西區,仙草里,2
2015/09/15,西港區,西港里,1
2015/09/15,安南區,安慶里,3
2015/09/15,永康區,五王里,3
2015/09/15,安南區,海東里,1
2015/09/15,安南區,梅花里,1
2015/09/15,中西區,郡西里,6
2015/09/15,中西區,萬昌里,1
2015/09/15,安南區,頂安里,1
2015/09/15,東區,中西里,2
2015/09/15,安南區,海南里,3
2015/09/15,安南區,溪北里,3
2015/09/15,南區,南都里,1
2015/09/15,中西區,大南里,2
2015/09/15,北區,延平里,2
2015/09/15,安南區,溪頂里,4
2015/09/15,北區,大和里,4
2015/09/15,歸仁區,南保里,1
2015/09/15,南區,光明里,3
2015/09/15,北區,振興里,6
2015/09/15,中西區,青年里,3
2015/09/15,東區,大學里,1
2015/09/15,安南區,溪墘里,2
2015/09/15,東區,龍山里,3
2015/09/15,鹽水區,武廟里,1
2015/09/15,東區,圍下里,1
2015/09/15,安南區,學東里,1
2015/09/15,仁德區,仁德里,1
2015/09/15,中西區,銀同里,6
2015/09/15,中西區,安海里,1
2015/09/15,中西區,民生里,4
2015/09/15,中西區,福安里,7
2015/09/15,安南區,安西里,1
2015/09/15,善化區,小新里,1
2015/09/15,東區,和平里,1
2015/09/15,安南區,安富里,1
2015/09/15,佳里區,鎮山里,2
2015/09/15,永康區,成功里,2
2015/09/15,中西區,赤嵌里,3
2015/09/15,安平區,海頭里,1
2015/09/15,新化區,山腳里,1
2015/09/15,中西區,民權里,4
2015/09/15,東區,復興里,1
2015/09/15,南區,明亮里,7
2015/09/15,中西區,三民里,1
2015/09/15,北區,國姓里,2
2015/09/15,南區,文南里,8
2015/09/15,安南區,城南里,1
2015/09/15,安平區,華平里,3
2015/09/15,東區,成大里,3
2015/09/15,北區,開元里,4
2015/09/15,仁德區,二行里,1
2015/09/15,北區,玉皇里,4
2015/09/15,北區,賢北里,2
2015/09/15,東區,東門里,2
2015/09/15,永康區,永康里,1
2015/09/15,南區,建南里,2
2015/09/15,北區,興北里,6
2015/09/15,安平區,文平里,2
2015/09/15,永康區,中華里,3
2015/09/15,安南區,理想里,2
2015/09/15,北區,長德里,2
2015/09/15,中西區,永福里,1
2015/09/15,東區,富強里,3
2015/09/15,東區,東安里,2
2015/09/15,南區,大林里,2
2015/09/15,東區,東明里,1
2015/09/15,東區,東智里,1
2015/09/15,中西區,大涼里,4
2015/09/15,中西區,藥王里,4
2015/09/15,歸仁區,南興里,1
2015/09/15,永康區,三合里,1
2015/09/15,東區,忠孝里,3
2015/09/15,新化區,那拔里,1
2015/09/15,北區,元寶里,3
2015/09/15,東區,新東里,2
2015/09/15,永康區,西橋里,2
2015/09/15,東區,崇學里,2
2015/09/15,北區,五福里,1
2015/09/15,南區,新生里,1
2015/09/15,東區,德光里,1
2015/09/15,北區,和順里,7
2015/09/15,中西區,光賢里,8
2015/09/15,安平區,平安里,4
2015/09/15,中西區,水仙里,2
2015/09/15,北區,成德里,8
2015/09/15,中西區,天后里,3
2015/09/15,永康區,安康里,2
2015/09/15,東區,莊敬里,2
2015/09/15,中西區,西湖里,4
2015/09/15,南區,大成里,2
2015/09/15,北區,華興里,1
2015/09/15,東區,崇明里,1
2015/09/15,東區,大福里,2
2015/09/15,仁德區,仁愛里,1
2015/09/15,南區,廣州里,2
2015/09/15,東區,崇信里,1
2015/09/15,安平區,建平里,3
2015/09/15,東區,關聖里,1
2015/09/15,南區,喜北里,1
2015/09/15,南區,金華里,5
2015/09/15,東區,裕農里,3
2015/09/16,北區,長榮里,3
2015/09/16,北區,仁愛里,3
2015/09/16,南區,大忠里,7
2015/09/16,永康區,尚頂里,1
2015/09/16,北區,中樓里,4
2015/09/16,中西區,保安里,2
2015/09/16,安平區,港仔里,2
2015/09/16,中西區,西賢里,1
2015/09/16,安平區,西門里,2
2015/09/16,永康區,勝利里,5
2015/09/16,北區,新勝里,2
2015/09/16,歸仁區,文化里,1
2015/09/16,安南區,新順里,3
2015/09/16,北區,正覺里,11
2015/09/16,南區,彰南里,4
2015/09/16,永康區,大橋里,4
2015/09/16,東區,自強里,2
2015/09/16,東區,大同里,5
2015/09/16,南區,開南里,5
2015/09/16,南區,文華里,6
2015/09/16,永康區,龍潭里,1
2015/09/16,北區,永祥里,5
2015/09/16,永康區,中興里,1
2015/09/16,北區,裕民里,1
2015/09/16,北區,安民里,3
2015/09/16,安平區,國平里,1
2015/09/16,北區,成功里,1
2015/09/16,北區,小康里,3
2015/09/16,南區,府南里,3
2015/09/16,東區,小東里,2
2015/09/16,永康區,甲頂里,2
2015/09/16,南區,再興里,9
2015/09/16,東區,路東里,1
2015/09/16,新化區,東榮里,2
2015/09/16,佳里區,安西里,1
2015/09/16,中西區,中正里,5
2015/09/16,中西區,普濟里,2
2015/09/16,中西區,文賢里,5
2015/09/16,中西區,法華里,1
2015/09/16,中西區,協和里,6
2015/09/16,北區,六甲里,3
2015/09/16,東區,富裕里,3
2015/09/16,永康區,北灣里,2
2015/09/16,北區,大仁里,3
2015/09/16,安南區,頂安里,1
2015/09/16,北區,大港里,3
2015/09/16,安南區,鳳凰里,2
2015/09/16,東區,大智里,2
2015/09/16,東區,泉南里,4
2015/09/16,永康區,西灣里,4
2015/09/16,北區,興北里,3
2015/09/16,北區,國興里,2
2015/09/16,仁德區,新田里,1
2015/09/16,南區,國宅里,7
2015/09/16,北區,實踐里,4
2015/09/16,永康區,二王里,4
2015/09/16,永康區,復國里,3
2015/09/16,中西區,永華里,2
2015/09/16,安南區,州南里,1
2015/09/16,東區,東光里,2
2015/09/16,安南區,安西里,1
2015/09/16,北區,大豐里,5
2015/09/16,安南區,州北里,1
2015/09/16,南區,金華里,8
2015/09/16,新營區,新北里,2
2015/09/16,永康區,復華里,2
2015/09/16,東區,崇德里,1
2015/09/16,中西區,元安里,2
2015/09/16,南區,白雪里,1
2015/09/16,仁德區,土庫里,1
2015/09/16,北區,大道里,1
2015/09/16,北區,文成里,1
2015/09/16,中西區,水仙里,3
2015/09/16,東區,大德里,1
2015/09/16,東區,崇善里,3
2015/09/16,永康區,西勢里,1
2015/09/16,南區,郡南里,4
2015/09/16,歸仁區,大潭里,3
2015/09/16,永康區,東橋里,3
2015/09/16,南區,田寮里,4
2015/09/16,西港區,慶安里,1
2015/09/16,中西區,小西里,1
2015/09/16,中西區,公正里,5
2015/09/16,永康區,埔園里,3
2015/09/16,新市區,港墘里,1
2015/09/16,安平區,平通里,4
2015/09/16,南區,明興里,6
2015/09/16,安南區,國安里,4
2015/09/16,北區,元寶里,2
2015/09/16,北區,興南里,1
2015/09/16,南區,日新里,3
2015/09/16,仁德區,後壁里,1
2015/09/16,北區,正風里,4
2015/09/16,歸仁區,六甲里,1
2015/09/16,北區,三德里,2
2015/09/16,歸仁區,南保里,1
2015/09/16,北區,重興里,2
2015/09/16,東區,崇誨里,1
2015/09/16,新化區,北勢里,1
2015/09/16,南區,南華里,1
2015/09/16,南區,新昌里,1
2015/09/16,安南區,安順里,1
2015/09/16,北區,東興里,2
2015/09/16,安南區,安和里,2
2015/09/16,中西區,開山里,1
2015/09/16,中西區,建國里,4
2015/09/16,安平區,育平里,2
2015/09/16,東區,東門里,1
2015/09/16,仁德區,一甲里,1
2015/09/16,佳里區,六安里,1
2015/09/16,安南區,溪心里,5
2015/09/16,新營區,好平里,1
2015/09/16,中西區,仙草里,3
2015/09/16,中西區,天后里,4
2015/09/16,永康區,五王里,3
2015/09/16,安南區,原佃里,1
2015/09/16,安南區,海東里,1
2015/09/16,安南區,梅花里,2
2015/09/16,中西區,郡西里,3
2015/09/16,永康區,六合里,1
2015/09/16,仁德區,大甲里,1
2015/09/16,東區,裕農里,3
2015/09/16,安南區,溪北里,4
2015/09/16,永康區,王行里,1
2015/09/16,中西區,大南里,4
2015/09/16,北區,延平里,4
2015/09/16,關廟區,香洋里,1
2015/09/16,安南區,溪頂里,5
2015/09/16,北區,大和里,4
2015/09/16,永康區,中華里,1
2015/09/16,南區,光明里,2
2015/09/16,北區,振興里,2
2015/09/16,安平區,億載里,1
2015/09/16,東區,大學里,2
2015/09/16,安南區,幸福里,4
2015/09/16,安南區,溪墘里,2
2015/09/16,東區,龍山里,2
2015/09/16,東區,崇文里,1
2015/09/16,中西區,永福里,2
2015/09/16,仁德區,仁德里,1
2015/09/16,中西區,銀同里,1
2015/09/16,中西區,安海里,3
2015/09/16,中西區,民生里,1
2015/09/16,永康區,南灣里,2
2015/09/16,中西區,福安里,3
2015/09/16,仁德區,成功里,2
2015/09/16,東區,和平里,3
2015/09/16,安南區,安富里,4
2015/09/16,永康區,成功里,2
2015/09/16,東區,崇成里,1
2015/09/16,中西區,民權里,4
2015/09/16,南區,明亮里,6
2015/09/16,關廟區,布袋里,1
2015/09/16,中西區,三民里,8
2015/09/16,北區,國姓里,3
2015/09/16,南區,文南里,8
2015/09/16,安平區,華平里,3
2015/09/16,東區,成大里,3
2015/09/16,北區,開元里,2
2015/09/16,安南區,佃東里,1
2015/09/16,北區,玉皇里,5
2015/09/16,安南區,大安里,1
2015/09/16,北區,賢北里,3
2015/09/16,中西區,三合里,8
2015/09/16,永康區,永康里,4
2015/09/16,南區,建南里,3
2015/09/16,中西區,進學里,1
2015/09/16,北區,力行里,2
2015/09/16,安平區,文平里,5
2015/09/16,白河區,內角里,1
2015/09/16,永康區,三合里,2
2015/09/16,東區,圍下里,1
2015/09/16,安平區,建平里,1
2015/09/16,東區,富強里,1
2015/09/16,東區,衛國里,1
2015/09/16,南區,廣州里,6
2015/09/16,北區,文元里,3
2015/09/16,中西區,大涼里,3
2015/09/16,中西區,藥王里,3
2015/09/16,永康區,鹽行里,3
2015/09/16,白河區,仙草里,1
2015/09/16,中西區,民主里,6
2015/09/16,善化區,北關里,1
2015/09/16,南區,新興里,3
2015/09/16,東區,新東里,1
2015/09/16,永康區,西橋里,2
2015/09/16,東區,崇學里,2
2015/09/16,安平區,怡平里,1
2015/09/16,安南區,海佃里,6
2015/09/16,東區,德光里,1
2015/09/16,北區,和順里,5
2015/09/16,中西區,光賢里,9
2015/09/16,安平區,平安里,5
2015/09/16,永康區,復興里,1
2015/09/16,北區,成德里,1
2015/09/16,安南區,安慶里,3
2015/09/16,永康區,安康里,4
2015/09/16,東區,莊敬里,2
2015/09/16,中西區,西湖里,5
2015/09/16,永康區,東灣里,1
2015/09/16,南區,大成里,2
2015/09/16,西港區,南海里,1
2015/09/16,北區,華興里,3
2015/09/16,東區,崇明里,1
2015/09/16,東區,大福里,3
2015/09/16,東區,崇信里,2
2015/09/16,南區,佛壇里,1
2015/09/16,東區,關聖里,1
2015/09/16,南區,喜北里,2
2015/09/16,南區,荔宅里,1
2015/09/16,歸仁區,許厝里,1
2015/09/17,北區,長榮里,3
2015/09/17,北區,仁愛里,7
2015/09/17,南區,大忠里,1
2015/09/17,永康區,尚頂里,4
2015/09/17,北區,中樓里,5
2015/09/17,中西區,保安里,5
2015/09/17,安平區,港仔里,2
2015/09/17,中西區,西賢里,2
2015/09/17,安南區,總頭里,1
2015/09/17,安南區,溪東里,2
2015/09/17,安南區,城北里,1
2015/09/17,永康區,勝利里,7
2015/09/17,永康區,復國里,1
2015/09/17,永康區,鹽行里,3
2015/09/17,北區,正覺里,5
2015/09/17,仁德區,新田里,1
2015/09/17,南區,開南里,4
2015/09/17,南區,文華里,3
2015/09/17,安南區,淵西里,3
2015/09/17,北區,永祥里,4
2015/09/17,北區,裕民里,2
2015/09/17,北區,安民里,2
2015/09/17,安平區,國平里,2
2015/09/17,北區,成功里,3
2015/09/17,北區,小康里,3
2015/09/17,南區,府南里,6
2015/09/17,東區,小東里,5
2015/09/17,永康區,甲頂里,2
2015/09/17,南區,再興里,4
2015/09/17,仁德區,太子里,2
2015/09/17,東區,忠孝里,1
2015/09/17,中西區,中正里,3
2015/09/17,中西區,普濟里,5
2015/09/17,東區,文聖里,1
2015/09/17,中西區,文賢里,4
2015/09/17,永康區,神洲里,1
2015/09/17,中西區,協和里,8
2015/09/17,永康區,大橋里,3
2015/09/17,中西區,協進里,4
