日期,區別,里別,病例數
2015/11/08,三民區,立誠里,1
2015/11/08,苓雅區,中正里,2
2015/11/08,鳳山區,南成里,2
2015/11/08,前鎮區,竹內里,5
2015/11/08,三民區,本上里,1
2015/11/08,前鎮區,竹南里,1
2015/11/08,茄萣區,嘉賜里,1
2015/11/08,三民區,安宜里,1
2015/11/08,鼓山區,光榮里,2
2015/11/08,新興區,成功里,1
2015/11/08,小港區,中厝里,1
2015/11/08,三民區,寶國里,3
2015/11/08,旗津區,中洲里,1
2015/11/08,前鎮區,瑞北里,1
2015/11/08,小港區,店鎮里,1
2015/11/08,新興區,秋山里,2
2015/11/08,苓雅區,五權里,1
2015/11/08,大寮區,中興里,1
2015/11/08,苓雅區,朝陽里,2
2015/11/08,新興區,南港里,1
2015/11/08,前鎮區,忠純里,2
2015/11/08,鼓山區,建國里,1
2015/11/08,前鎮區,西山里,5
2015/11/08,旗津區,實踐里,1
2015/11/08,新興區,振華里,1
2015/11/08,左營區,果峰里,1
2015/11/08,三民區,本武里,1
2015/11/08,三民區,寶玉里,1
2015/11/08,茄萣區,嘉泰里,1
2015/11/08,仁武區,烏林里,1
2015/11/08,岡山區,碧紅里,1
2015/11/08,前鎮區,竹東里,3
2015/11/08,鳳山區,中崙里,1
2015/11/08,三民區,安吉里,2
2015/11/08,苓雅區,正大里,1
2015/11/08,三民區,同德里,1
2015/11/08,鳥松區,大華里,1
2015/11/08,左營區,莒光里,1
2015/11/08,三民區,本館里,1
2015/11/08,前金區,文東里,1
2015/11/08,楠梓區,翠屏里,2
2015/11/08,左營區,菜公里,2
2015/11/08,鼓山區,民族里,1
2015/11/08,前鎮區,信德里,1
2015/11/08,三民區,博惠里,2
2015/11/08,鼓山區,平和里,1
2015/11/08,小港區,三苓里,1
2015/11/08,鳳山區,正義里,3
2015/11/08,三民區,本文里,1
2015/11/08,三民區,鼎泰里,1
2015/11/08,燕巢區,西燕里,2
2015/11/08,鳳山區,善美里,2
2015/11/08,前鎮區,振興里,1
2015/11/08,前鎮區,竹西里,2
2015/11/08,鳳山區,一甲里,2
2015/11/08,鳳山區,新樂里,1
2015/11/08,前鎮區,瑞崗里,1
2015/11/08,小港區,山明里,1
2015/11/08,苓雅區,福西里,1
2015/11/08,三民區,寶慶里,1
2015/11/08,前鎮區,鎮中里,1
2015/11/08,前鎮區,草衙里,3
2015/11/08,三民區,安寧里,1
2015/11/08,鳳山區,國隆里,1
2015/11/08,鳳山區,新泰里,1
2015/11/08,小港區,港口里,1
2015/11/08,小港區,順苓里,1
2015/11/08,三民區,灣中里,1
2015/11/08,小港區,港南里,1
2015/11/08,前鎮區,瑞文里,2
2015/11/08,前鎮區,興邦里,3
2015/11/08,大社區,觀音里,1
2015/11/08,前鎮區,瑞和里,2
2015/11/08,前金區,三川里,1
2015/11/08,苓雅區,林富里,1
2015/11/08,鼓山區,裕興里,2
2015/11/08,鳳山區,富甲里,1
2015/11/08,小港區,正苓里,2
2015/11/08,前鎮區,明義里,1
2015/11/08,鳳山區,天興里,1
2015/11/08,三民區,鼎金里,1
2015/11/08,三民區,寶泰里,1
2015/11/08,苓雅區,鼓中里,1
2015/11/08,前鎮區,仁愛里,1
2015/11/08,三民區,精華里,1
2015/11/08,鼓山區,鼓峰里,1
2015/11/08,鳳山區,國光里,2
2015/11/08,三民區,本揚里,1
2015/11/08,鳳山區,五福里,2
2015/11/08,三民區,長明里,1
2015/11/08,苓雅區,和煦里,1
2015/11/08,苓雅區,林中里,2
2015/11/08,新興區,漢民里,1
2015/11/08,前鎮區,瑞平里,2
2015/11/08,三民區,灣復里,1
2015/11/08,前鎮區,瑞隆里,2
2015/11/08,三民區,鼎中里,1
2015/11/08,鳳山區,光明里,1
2015/11/08,三民區,鼎西里,4
2015/11/08,三民區,鳳北里,2
2015/11/08,三民區,鼎力里,2
2015/11/08,苓雅區,城東里,1
2015/11/09,前金區,社東里,0
2015/11/09,前鎮區,瑞華里,1
2015/11/09,三民區,灣利里,1
2015/11/09,鹽埕區,江西里,1
2015/11/09,新興區,浩然里,1
2015/11/09,三民區,德行里,1
2015/11/09,苓雅區,五福里,2
2015/11/09,苓雅區,福隆里,3
2015/11/09,三民區,博惠里,1
2015/11/09,三民區,達德里,1
2015/11/09,鼓山區,正德里,2
2015/11/09,苓雅區,林貴里,1
2015/11/09,鳳山區,鎮南里,2
2015/11/09,三民區,安邦里,4
2015/11/09,前鎮區,竹中里,3
2015/11/09,左營區,新光里,2
2015/11/09,大寮區,三隆里,1
2015/11/09,三民區,正興里,1
2015/11/09,岡山區,三和里,2
2015/11/09,三民區,灣愛里,2
2015/11/09,梓官區,梓和里,1
2015/11/09,三民區,寶華里,1
2015/11/09,岡山區,竹圍里,1
2015/11/09,三民區,德東里,1
2015/11/09,前鎮區,瑞昌里,1
2015/11/09,三民區,安東里,1
2015/11/09,前鎮區,復國里,1
2015/11/09,大社區,大社里,1
2015/11/09,大社區,神農里,1
2015/11/09,鼓山區,裕豐里,2
2015/11/09,前鎮區,竹西里,1
2015/11/09,前鎮區,鎮榮里,1
2015/11/09,梓官區,典寶里,1
2015/11/09,楠梓區,國昌里,1
2015/11/09,阿蓮區,阿蓮里,1
2015/11/09,前鎮區,興中里,1
2015/11/09,前鎮區,忠誠里,1
2015/11/09,苓雅區,福祥里,1
2015/11/09,左營區,新下里,1
2015/11/09,鹽埕區,壽星里,1
2015/11/09,鼓山區,建國里,2
2015/11/09,三民區,民享里,2
2015/11/09,小港區,孔宅里,1
2015/11/09,燕巢區,鳳雄里,1
2015/11/09,三民區,安寧里,1
2015/11/09,苓雅區,民主里,1
2015/11/09,三民區,正順里,1
2015/11/09,鼓山區,明誠里,1
2015/11/09,鳳山區,福祥里,2
2015/11/09,鳳山區,南成里,4
2015/11/09,旗津區,慈愛里,1
2015/11/09,三民區,寶盛里,2
2015/11/09,三民區,安宜里,3
2015/11/09,鳳山區,國富里,1
2015/11/09,苓雅區,福東里,1
2015/11/09,鼓山區,光榮里,1
2015/11/09,小港區,大苓里,1
2015/11/09,苓雅區,正文里,1
2015/11/09,前鎮區,草衙里,1
2015/11/09,三民區,德仁里,1
2015/11/09,前鎮區,瑞北里,1
2015/11/09,大寮區,山頂里,1
2015/11/09,苓雅區,苓昇里,1
2015/11/09,三民區,達明里,1
2015/11/09,三民區,安和里,1
2015/11/09,苓雅區,五權里,1
2015/11/09,前鎮區,瑞誠里,1
2015/11/09,苓雅區,朝陽里,1
2015/11/09,小港區,桂林里,1
2015/11/09,新興區,南港里,1
2015/11/09,苓雅區,英明里,1
2015/11/09,前鎮區,瑞祥里,1
2015/11/09,前鎮區,西山里,2
2015/11/09,新興區,明莊里,1
2015/11/09,岡山區,仁壽里,1
2015/11/09,鼓山區,龍井里,1
2015/11/09,苓雅區,正道里,1
2015/11/09,苓雅區,奏捷里,2
2015/11/09,前金區,新生里,1
2015/11/09,前鎮區,竹東里,1
2015/11/09,鳳山區,中崙里,1
2015/11/09,梓官區,智蚵里,1
2015/11/09,三民區,十美里,1
2015/11/09,三民區,同德里,2
2015/11/09,鳥松區,大華里,1
2015/11/09,新興區,秋山里,1
2015/11/09,三民區,鳳南里,1
2015/11/09,左營區,福山里,1
2015/11/09,前鎮區,平等里,1
2015/11/09,鼓山區,民族里,1
2015/11/09,新興區,新江里,1
2015/11/09,鳳山區,新強里,1
2015/11/09,鼓山區,平和里,2
2015/11/09,小港區,三苓里,1
2015/11/09,左營區,海勝里,1
2015/11/09,三民區,本文里,1
2015/11/09,前鎮區,盛豐里,1
2015/11/09,前鎮區,興化里,1
2015/11/09,前鎮區,鎮昌里,1
2015/11/09,三民區,鼎泰里,3
2015/11/09,前鎮區,信德里,1
2015/11/09,鼓山區,龍水里,1
2015/11/09,鳳山區,善美里,1
2015/11/09,楠梓區,錦屏里,1
2015/11/09,鼓山區,雄峰里,1
2015/11/09,鼓山區,龍子里,1
2015/11/09,苓雅區,正心里,1
2015/11/09,左營區,新上里,4
2015/11/09,鳳山區,新樂里,1
2015/11/09,前鎮區,忠孝里,1
2015/11/09,三民區,達勇里,3
2015/11/09,前鎮區,西甲里,2
2015/11/09,三民區,安吉里,1
2015/11/09,苓雅區,意誠里,2
2015/11/09,三民區,千歲里,1
2015/11/09,楠梓區,惠豐里,1
2015/11/09,鳥松區,仁美里,1
2015/11/09,鳳山區,新甲里,1
2015/11/09,鳳山區,新泰里,1
2015/11/09,楠梓區,大昌里,1
2015/11/09,三民區,立德里,1
2015/11/09,前鎮區,盛興里,1
2015/11/09,大社區,保安里,1
2015/11/09,三民區,寶德里,1
2015/11/09,三民區,寶民里,2
2015/11/09,仁武區,八卦里,1
2015/11/09,三民區,十全里,2
2015/11/09,苓雅區,福地里,1
2015/11/09,三民區,安發里,4
2015/11/09,前金區,北金里,1
2015/11/09,鼓山區,內惟里,1
2015/11/09,茄萣區,光定里,2
2015/11/09,前金區,長城里,1
2015/11/09,三民區,鼎金里,1
2015/11/09,左營區,菜公里,2
2015/11/09,前鎮區,瑞豐里,1
2015/11/09,三民區,灣成里,1
2015/11/09,鳳山區,曹公里,1
2015/11/09,鳳山區,五福里,1
2015/11/09,左營區,果惠里,1
2015/11/09,三民區,鳳北里,1
2015/11/09,前鎮區,瑞平里,1
2015/11/09,三民區,灣復里,3
2015/11/09,苓雅區,日中里,1
2015/11/09,鼓山區,華豐里,1
2015/11/09,苓雅區,福壽里,2
2015/11/09,三民區,鼎西里,3
2015/11/09,前鎮區,瑞和里,1
2015/11/09,三民區,鼎力里,3
2015/11/09,楠梓區,稔田里,1
2015/11/10,苓雅區,衛武里,1
2015/11/10,三民區,寶龍里,1
2015/11/10,鼓山區,民強里,1
2015/11/10,前鎮區,鎮海里,3
2015/11/10,鳳山區,協和里,1
2015/11/10,前鎮區,竹南里,2
2015/11/10,苓雅區,福隆里,1
2015/11/10,鳳山區,文華里,2
2015/11/10,三民區,達德里,1
2015/11/10,鼓山區,正德里,2
2015/11/10,苓雅區,林西里,1
2015/11/10,前鎮區,竹中里,1
2015/11/10,前金區,民生里,1
2015/11/10,前鎮區,鎮陽里,1
2015/11/10,三民區,正順里,1
2015/11/10,鳥松區,鳥松里,1
2015/11/10,三民區,安東里,2
2015/11/10,鹽埕區,沙地里,2
2015/11/10,三民區,鼎盛里,4
2015/11/10,鳳山區,文衡里,1
2015/11/10,鳳山區,武漢里,5
2015/11/10,鳳山區,埤頂里,1
2015/11/10,前鎮區,興中里,4
2015/11/10,前金區,長生里,2
2015/11/10,鳳山區,瑞竹里,1
2015/11/10,三民區,本和里,1
2015/11/10,大社區,三奶里,1
2015/11/10,小港區,港興里,1
2015/11/10,鳳山區,瑞興里,1
2015/11/10,鳳山區,南成里,6
2015/11/10,前鎮區,竹內里,4
2015/11/10,鳳山區,中和里,1
2015/11/10,苓雅區,正義里,1
2015/11/10,茄萣區,崎漏里,1
2015/11/10,小港區,港明里,1
2015/11/10,鼓山區,光榮里,1
2015/11/10,三民區,千秋里,1
2015/11/10,新興區,南港里,1
2015/11/10,前鎮區,鎮榮里,1
2015/11/10,三民區,德西里,2
2015/11/10,鼓山區,龍水里,1
2015/11/10,楠梓區,隆昌里,1
2015/11/10,鳳山區,龍成里,1
2015/11/10,三民區,灣中里,2
2015/11/10,前鎮區,西山里,5
2015/11/10,苓雅區,正道里,1
2015/11/10,新興區,黎明里,1
2015/11/10,三民區,港西里,1
2015/11/10,新興區,東坡里,1
2015/11/10,前鎮區,竹北里,1
2015/11/10,楠梓區,秀昌里,1
2015/11/10,仁武區,仁武里,1
2015/11/10,左營區,果峰里,2
2015/11/10,苓雅區,福居里,2
2015/11/10,三民區,鳳南里,2
2015/11/10,左營區,福山里,1
2015/11/10,岡山區,後紅里,1
2015/11/10,三民區,寶國里,5
2015/11/10,岡山區,程香里,1
2015/11/10,小港區,三苓里,1
2015/11/10,鳳山區,北門里,1
2015/11/10,鳳山區,文英里,1
2015/11/10,鳳山區,善美里,6
2015/11/10,苓雅區,林華里,1
2015/11/10,前鎮區,竹西里,1
2015/11/10,鼓山區,龍子里,3
2015/11/10,左營區,新上里,6
2015/11/10,鳳山區,新樂里,4
2015/11/10,梓官區,信蚵里,1
2015/11/10,小港區,六苓里,1
2015/11/10,小港區,山明里,2
2015/11/10,前鎮區,西甲里,4
2015/11/10,苓雅區,福西里,1
2015/11/10,小港區,順苓里,2
2015/11/10,前鎮區,瑞文里,1
2015/11/10,鳳山區,南和里,1
2015/11/10,左營區,新光里,3
2015/11/10,鳳山區,中民里,1
2015/11/10,鳳山區,福誠里,1
2015/11/10,苓雅區,福地里,3
2015/11/10,左營區,菜公里,3
2015/11/10,鳳山區,忠義里,1
2015/11/10,楠梓區,慶昌里,1
2015/11/10,苓雅區,英明里,1
2015/11/10,鳳山區,富甲里,1
2015/11/10,小港區,正苓里,2
2015/11/10,苓雅區,人和里,1
2015/11/10,前鎮區,瑞誠里,2
2015/11/10,苓雅區,鼓中里,2
2015/11/10,前鎮區,仁愛里,2
2015/11/10,三民區,精華里,1
2015/11/10,前鎮區,瑞昌里,1
2015/11/10,三民區,長明里,2
2015/11/10,大樹區,龍目里,1
2015/11/10,仁武區,中華里,1
2015/11/10,左營區,聖西里,1
2015/11/10,苓雅區,福壽里,1
2015/11/10,前鎮區,明孝里,1
2015/11/10,苓雅區,華堂里,2
2015/11/10,三民區,鼎西里,5
2015/11/10,苓雅區,安祥里,1
2015/11/10,前鎮區,復國里,1
2015/11/10,鼓山區,自強里,1
2015/11/10,前鎮區,良和里,2
2015/11/10,三民區,灣利里,1
2015/11/10,三民區,寶業里,1
2015/11/10,苓雅區,建軍里,2
2015/11/10,苓雅區,光華里,2
2015/11/10,苓雅區,五福里,1
2015/11/10,三民區,灣勝里,2
2015/11/10,苓雅區,奏捷里,1
2015/11/10,鼓山區,前峰里,2
2015/11/10,三民區,博愛里,1
2015/11/10,三民區,安邦里,3
2015/11/10,大社區,神農里,1
2015/11/10,大寮區,三隆里,1
2015/11/10,鳳山區,中榮里,1
2015/11/10,鳳山區,鳳東里,1
2015/11/10,三民區,正興里,1
2015/11/10,仁武區,五和里,1
2015/11/10,苓雅區,福康里,1
2015/11/10,三民區,灣愛里,1
2015/11/10,鹽埕區,瀨南里,1
2015/11/10,三民區,鼎力里,2
2015/11/10,小港區,高松里,1
2015/11/10,鳳山區,文山里,1
2015/11/10,鳳山區,新武里,1
2015/11/10,左營區,新下里,2
2015/11/10,鳳山區,二甲里,3
2015/11/10,三民區,民享里,1
2015/11/10,鳳山區,鎮西里,2
2015/11/10,仁武區,竹後里,1
2015/11/10,三民區,安寧里,1
2015/11/10,三民區,安吉里,2
2015/11/10,大寮區,中庄里,1
2015/11/10,楠梓區,惠民里,2
2015/11/10,三民區,立誠里,1
2015/11/10,苓雅區,中正里,1
2015/11/10,三民區,寶興里,1
2015/11/10,仁武區,赤山里,2
2015/11/10,旗津區,慈愛里,2
2015/11/10,岡山區,岡山里,1
2015/11/10,三民區,安宜里,4
2015/11/10,前鎮區,振興里,3
2015/11/10,左營區,果貿里,2
2015/11/10,三民區,灣興里,2
2015/11/10,大寮區,山頂里,2
2015/11/10,左營區,海勝里,1
2015/11/10,三民區,寶獅里,2
2015/11/10,苓雅區,朝陽里,1
2015/11/10,苓雅區,同慶里,1
2015/11/10,前鎮區,明正里,1
2015/11/10,鼓山區,建國里,1
2015/11/10,苓雅區,林富里,1
2015/11/10,大寮區,內坑里,1
2015/11/10,鼓山區,龍井里,1
2015/11/10,三民區,德行里,1
2015/11/10,鳳山區,福興里,3
2015/11/10,三民區,灣子里,4
2015/11/10,前鎮區,竹東里,2
2015/11/10,鹽埕區,南端里,1
2015/11/10,鼓山區,桃源里,0
2015/11/10,三民區,十美里,1
2015/11/10,三民區,同德里,1
2015/11/10,三民區,本館里,3
2015/11/10,鳳山區,誠智里,1
2015/11/10,三民區,德北里,1
2015/11/10,前鎮區,盛興里,2
2015/11/10,內門區,內門里,1
2015/11/10,鼓山區,平和里,1
2015/11/10,鳳山區,正義里,4
2015/11/10,左營區,新中里,2
2015/11/10,前鎮區,瑞東里,1
2015/11/10,三民區,鼎泰里,3
2015/11/10,大社區,觀音里,1
2015/11/10,仁武區,灣內里,2
2015/11/10,鼓山區,雄峰里,1
2015/11/10,苓雅區,普照里,1
2015/11/10,苓雅區,普天里,1
2015/11/10,前鎮區,草衙里,5
2015/11/10,鳥松區,仁美里,1
2015/11/10,苓雅區,林榮里,1
2015/11/10,三民區,立德里,2
2015/11/10,梓官區,赤崁里,1
2015/11/10,苓雅區,城北里,1
2015/11/10,楠梓區,久昌里,1
2015/11/10,仁武區,八卦里,3
2015/11/10,鼓山區,山下里,1
2015/11/10,三民區,安發里,2
2015/11/10,鼓山區,裕興里,3
2015/11/10,鼓山區,厚生里,1
2015/11/10,鼓山區,內惟里,1
2015/11/10,前鎮區,明義里,3
2015/11/10,鼓山區,忠正里,3
2015/11/10,三民區,寶珠里,2
2015/11/10,小港區,濟南里,1
2015/11/10,鳳山區,五福里,3
2015/11/10,鼓山區,民族里,1
2015/11/10,鼓山區,明誠里,2
2015/11/10,前鎮區,瑞崗里,1
2015/11/10,三民區,灣復里,1
2015/11/10,三民區,鼎中里,1
2015/11/10,三民區,鳳北里,1
2015/11/10,楠梓區,稔田里,1
2015/11/11,苓雅區,衛武里,1
2015/11/11,大樹區,三和里,1
2015/11/11,前鎮區,瑞文里,2
2015/11/11,三民區,安生里,2
2015/11/11,阿蓮區,中路里,1
2015/11/11,前鎮區,竹南里,1
2015/11/11,三民區,寶盛里,3
2015/11/11,大寮區,翁園里,1
2015/11/11,苓雅區,田西里,1
2015/11/11,鼓山區,正德里,1
2015/11/11,鳳山區,鎮南里,2
2015/11/11,前鎮區,竹中里,1
2015/11/11,鳥松區,鳥松里,1
2015/11/11,三民區,鼎盛里,1
2015/11/11,鳳山區,武漢里,2
2015/11/11,鳳山區,埤頂里,1
2015/11/11,前鎮區,興中里,2
2015/11/11,小港區,廈莊里,1
2015/11/11,小港區,合作里,1
2015/11/11,小港區,山明里,2
2015/11/11,小港區,港明里,1
2015/11/11,燕巢區,鳳雄里,1
2015/11/11,苓雅區,正言里,1
2015/11/11,苓雅區,正仁里,1
2015/11/11,三民區,本和里,1
2015/11/11,鳳山區,福祥里,2
2015/11/11,鳳山區,南成里,6
2015/11/11,前鎮區,竹內里,1
2015/11/11,苓雅區,正義里,1
2015/11/11,苓雅區,林南里,2
2015/11/11,苓雅區,福東里,1
2015/11/11,鼓山區,光榮里,1
2015/11/11,苓雅區,林德里,1
2015/11/11,三民區,千秋里,2
2015/11/11,三民區,寶國里,3
2015/11/11,鳳山區,大德里,2
2015/11/11,小港區,桂林里,1
2015/11/11,三民區,寶珠里,4
2015/11/11,鳳山區,龍成里,1
2015/11/11,三民區,灣中里,4
2015/11/11,鳳山區,武慶里,3
2015/11/11,前鎮區,西山里,2
2015/11/11,苓雅區,正道里,2
2015/11/11,三民區,博愛里,2
2015/11/11,鼓山區,寶樹里,1
2015/11/11,三民區,本元里,1
2015/11/11,新興區,榮治里,1
2015/11/11,左營區,福山里,1
2015/11/11,鼓山區,興宗里,1
2015/11/11,三民區,博惠里,2
2015/11/11,三民區,本文里,1
2015/11/11,仁武區,文武里,1
2015/11/11,楠梓區,隆昌里,2
2015/11/11,鳳山區,文英里,1
2015/11/11,鼓山區,厚生里,1
2015/11/11,前鎮區,振興里,2
2015/11/11,前鎮區,竹西里,3
2015/11/11,鼓山區,龍子里,1
2015/11/11,左營區,新上里,4
2015/11/11,三民區,達勇里,1
2015/11/11,楠梓區,玉屏里,1
2015/11/11,新興區,德望里,1
2015/11/11,苓雅區,意誠里,1
2015/11/11,小港區,順苓里,1
2015/11/11,鼓山區,龍水里,4
2015/11/11,鳳山區,和德里,1
2015/11/11,苓雅區,福南里,3
2015/11/11,鼓山區,民強里,1
2015/11/11,三民區,寶民里,1
2015/11/11,三民區,興德里,1
2015/11/11,鼓山區,河邊里,2
2015/11/11,左營區,新中里,3
2015/11/11,苓雅區,福地里,1
2015/11/11,大寮區,大寮里,1
2015/11/11,苓雅區,英明里,1
2015/11/11,鳳山區,富甲里,1
2015/11/11,苓雅區,林興里,1
2015/11/11,苓雅區,人和里,0
2015/11/11,苓雅區,鼓中里,2
2015/11/11,三民區,德智里,2
2015/11/11,燕巢區,橫山里,1
2015/11/11,三民區,德東里,1
2015/11/11,鹽埕區,府北里,1
2015/11/11,苓雅區,林中里,1
2015/11/11,鳳山區,文德里,1
2015/11/11,前鎮區,瑞南里,1
2015/11/11,苓雅區,福壽里,2
2015/11/11,楠梓區,翠屏里,1
2015/11/11,三民區,鼎西里,2
2015/11/11,三民區,鼎力里,2
2015/11/11,前鎮區,復國里,2
2015/11/11,鳳山區,鎮北里,1
2015/11/11,前鎮區,良和里,3
2015/11/11,前鎮區,瑞華里,1
2015/11/11,三民區,灣利里,2
2015/11/11,三民區,寶業里,2
2015/11/11,三民區,灣勝里,1
2015/11/11,鳳山區,福興里,3
2015/11/11,三民區,寶玉里,2
2015/11/11,三民區,安邦里,1
2015/11/11,大社區,神農里,1
2015/11/11,三民區,正興里,1
2015/11/11,苓雅區,福康里,1
2015/11/11,苓雅區,廣澤里,1
2015/11/11,鳳山區,海光里,2
2015/11/11,小港區,高松里,2
2015/11/11,鳳山區,文山里,1
2015/11/11,鳳山區,過埤里,1
2015/11/11,楠梓區,惠楠里,1
2015/11/11,鼓山區,建國里,2
2015/11/11,鹽埕區,壽星里,1
2015/11/11,三民區,民享里,1
2015/11/11,前金區,林投里,1
2015/11/11,前鎮區,興東里,1
2015/11/11,大寮區,中庄里,1
2015/11/11,大寮區,會社里,1
2015/11/11,岡山區,嘉峰里,1
2015/11/11,三民區,寶興里,1
2015/11/11,苓雅區,林西里,2
2015/11/11,三民區,安宜里,1
2015/11/11,左營區,果貿里,1
2015/11/11,三民區,灣興里,1
2015/11/11,橋頭區,頂鹽里,1
2015/11/11,三民區,安和里,1
2015/11/11,苓雅區,五權里,1
2015/11/11,仁武區,大灣里,1
2015/11/11,苓雅區,同慶里,1
2015/11/11,前鎮區,忠純里,1
2015/11/11,左營區,新下里,1
2015/11/11,鳳山區,國光里,1
2015/11/11,三民區,德行里,2
2015/11/11,苓雅區,奏捷里,1
2015/11/11,苓雅區,凱旋里,1
2015/11/11,三民區,安吉里,2
